param-n,cbn-Denote-on-PHOAS-with-big-real,cbn-Denote-on-PHOAS-with-big-sys,cbn-Denote-on-PHOAS-with-big-user,cbn-Denote-on-PHOAS-with-big-flat-real,cbn-Denote-on-PHOAS-with-big-flat-sys,cbn-Denote-on-PHOAS-with-big-flat-user,cbv-Denote-on-PHOAS-with-big-real,cbv-Denote-on-PHOAS-with-big-sys,cbv-Denote-on-PHOAS-with-big-user,cbv-Denote-on-PHOAS-with-big-flat-real,cbv-Denote-on-PHOAS-with-big-flat-sys,cbv-Denote-on-PHOAS-with-big-flat-user,identity-cbn-on-PHOAS-with-big-real,identity-cbn-on-PHOAS-with-big-sys,identity-cbn-on-PHOAS-with-big-user,identity-cbn-on-PHOAS-with-big-flat-real,identity-cbn-on-PHOAS-with-big-flat-sys,identity-cbn-on-PHOAS-with-big-flat-user,identity-cbv-on-PHOAS-with-big-real,identity-cbv-on-PHOAS-with-big-sys,identity-cbv-on-PHOAS-with-big-user,identity-cbv-on-PHOAS-with-big-flat-real,identity-cbv-on-PHOAS-with-big-flat-sys,identity-cbv-on-PHOAS-with-big-flat-user,identity-lazy-on-PHOAS-with-big-real,identity-lazy-on-PHOAS-with-big-sys,identity-lazy-on-PHOAS-with-big-user,identity-lazy-on-PHOAS-with-big-flat-real,identity-lazy-on-PHOAS-with-big-flat-sys,identity-lazy-on-PHOAS-with-big-flat-user,identity-native-compute-on-PHOAS-with-big-native-compute-compilation-real,identity-native-compute-on-PHOAS-with-big-native-compute-conversion-to-native-code-real,identity-native-compute-on-PHOAS-with-big-native-compute-evaluation-real,identity-native-compute-on-PHOAS-with-big-native-compute-reification-real,identity-native-compute-on-PHOAS-with-big-real,identity-native-compute-on-PHOAS-with-big-sys,identity-native-compute-on-PHOAS-with-big-user,identity-native-compute-on-PHOAS-with-big-flat-native-compute-compilation-real,identity-native-compute-on-PHOAS-with-big-flat-native-compute-conversion-to-native-code-real,identity-native-compute-on-PHOAS-with-big-flat-native-compute-evaluation-real,identity-native-compute-on-PHOAS-with-big-flat-native-compute-reification-real,identity-native-compute-on-PHOAS-with-big-flat-real,identity-native-compute-on-PHOAS-with-big-flat-sys,identity-native-compute-on-PHOAS-with-big-flat-user,identity-simpl-on-PHOAS-with-big-real,identity-simpl-on-PHOAS-with-big-sys,identity-simpl-on-PHOAS-with-big-user,identity-simpl-on-PHOAS-with-big-flat-real,identity-simpl-on-PHOAS-with-big-flat-sys,identity-simpl-on-PHOAS-with-big-flat-user,identity-vm-compute-on-PHOAS-with-big-real,identity-vm-compute-on-PHOAS-with-big-sys,identity-vm-compute-on-PHOAS-with-big-user,identity-vm-compute-on-PHOAS-with-big-flat-real,identity-vm-compute-on-PHOAS-with-big-flat-sys,identity-vm-compute-on-PHOAS-with-big-flat-user,lazy-Denote-on-PHOAS-with-big-real,lazy-Denote-on-PHOAS-with-big-sys,lazy-Denote-on-PHOAS-with-big-user,lazy-Denote-on-PHOAS-with-big-flat-real,lazy-Denote-on-PHOAS-with-big-flat-sys,lazy-Denote-on-PHOAS-with-big-flat-user,refine-let-on-PHOAS-with-big-real,refine-let-on-PHOAS-with-big-sys,refine-let-on-PHOAS-with-big-user,refine-let-on-PHOAS-with-big-flat-real,refine-let-on-PHOAS-with-big-flat-sys,refine-let-on-PHOAS-with-big-flat-user,simpl-Denote-on-PHOAS-with-big-real,simpl-Denote-on-PHOAS-with-big-sys,simpl-Denote-on-PHOAS-with-big-user,simpl-Denote-on-PHOAS-with-big-flat-real,simpl-Denote-on-PHOAS-with-big-flat-sys,simpl-Denote-on-PHOAS-with-big-flat-user,transitivity-on-PHOAS-with-big-real,transitivity-on-PHOAS-with-big-sys,transitivity-on-PHOAS-with-big-user,transitivity-on-PHOAS-with-big-flat-real,transitivity-on-PHOAS-with-big-flat-sys,transitivity-on-PHOAS-with-big-flat-user
1160,0.17,0.,0.17,0.022,0.,0.022,0.012,0.,0.012,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.07210,0.00085,0.00046,0.00276,0.076,0.004,0.005,0.001,0.,0.001,0.,0.,0.,0.006,0.,0.006,0.003,0.,0.003,0.014,0.,0.014,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.258,0.,0.258,0.073,0.,0.073,0.009,0.,0.009,0.005,0.,0.005
1170,0.173,0.,0.173,0.02,0.,0.02,0.013,0.,0.013,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.07164,0.00085,0.00045,0.00260,0.075,0.007,0.003,0.002,0.,0.002,0.,0.,0.,0.006,0.,0.006,0.003,0.,0.003,0.014,0.,0.014,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.255,0.,0.255,0.076,0.,0.076,0.009,0.,0.009,0.005,0.,0.005
1180,0.184,0.,0.184,0.02,0.,0.02,0.013,0.,0.013,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.07090,0.00088,0.00049,0.00254,0.075,0.005,0.005,0.001,0.,0.001,0.,0.,0.,0.006,0.,0.006,0.003,0.,0.003,0.014,0.,0.014,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.256,0.,0.255,0.077,0.,0.077,0.009,0.,0.009,0.005,0.,0.005
1190,0.187,0.,0.187,0.02,0.,0.02,0.017,0.,0.017,0.001,0.,0.001,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.07118,0.00087,0.00042,0.00259,0.075,0.005,0.004,0.001,0.,0.001,0.,0.,0.,0.006,0.,0.006,0.003,0.,0.003,0.019,0.,0.019,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.27,0.,0.27,0.077,0.,0.077,0.014,0.,0.014,0.005,0.,0.005
1200,0.177,0.,0.177,0.02,0.,0.02,0.014,0.,0.014,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.07063,0.00086,0.00044,0.00254,0.074,0.006,0.003,0.002,0.,0.002,0.,0.,0.,0.006,0.,0.006,0.003,0.,0.003,0.013,0.,0.013,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.257,0.,0.257,0.081,0.,0.081,0.009,0.,0.009,0.005,0.,0.005
1210,0.191,0.,0.191,0.021,0.,0.021,0.014,0.,0.014,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.07065,0.00089,0.00044,0.00259,0.074,0.006,0.004,0.002,0.,0.002,0.,0.,0.,0.006,0.,0.006,0.003,0.,0.003,0.014,0.,0.014,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.269,0.,0.269,0.079,0.,0.079,0.011,0.,0.011,0.005,0.,0.005
1220,0.195,0.,0.195,0.021,0.,0.021,0.015,0.,0.015,0.001,0.,0.001,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.07051,0.00092,0.00043,0.00593,0.078,0.006,0.006,0.001,0.,0.002,0.,0.,0.,0.006,0.,0.006,0.003,0.,0.003,0.014,0.,0.014,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.277,0.,0.276,0.08,0.,0.08,0.009,0.,0.009,0.006,0.,0.006
1230,0.188,0.,0.188,0.021,0.,0.02,0.015,0.,0.015,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.003,0.,0.002,0.,0.,0.,,,,,,,,0.07055,0.00091,0.00043,0.00267,0.074,0.006,0.004,0.002,0.,0.002,0.002,0.,0.002,0.006,0.,0.006,0.003,0.,0.003,0.014,0.,0.014,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.275,0.001,0.274,0.082,0.,0.082,0.009,0.,0.008,0.005,0.,0.005
1240,0.197,0.,0.197,0.02,0.,0.02,0.014,0.,0.014,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.07051,0.00092,0.00045,0.00271,0.074,0.005,0.004,0.002,0.,0.002,0.,0.,0.,0.008,0.,0.008,0.003,0.,0.003,0.018,0.,0.018,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.276,0.,0.275,0.082,0.,0.082,0.014,0.,0.014,0.005,0.,0.005
1250,0.2,0.,0.2,0.023,0.,0.023,0.016,0.,0.016,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.07130,0.00094,0.00045,0.00271,0.075,0.007,0.003,0.002,0.,0.002,0.,0.,0.,0.006,0.,0.006,0.003,0.,0.003,0.015,0.,0.015,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.288,0.,0.288,0.081,0.,0.081,0.01,0.,0.01,0.006,0.,0.006
1260,0.205,0.,0.205,0.023,0.,0.023,0.015,0.,0.015,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.07087,0.00091,0.00044,0.00274,0.075,0.008,0.002,0.002,0.,0.002,0.,0.,0.,0.006,0.,0.006,0.003,0.,0.003,0.016,0.,0.016,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.289,0.,0.289,0.083,0.,0.083,0.011,0.,0.011,0.005,0.,0.005
1270,0.213,0.,0.213,0.021,0.,0.021,0.016,0.,0.016,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.07217,0.00093,0.00043,0.00279,0.076,0.006,0.004,0.002,0.,0.002,0.001,0.,0.001,0.006,0.,0.006,0.003,0.,0.003,0.015,0.,0.015,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.294,0.,0.294,0.082,0.,0.082,0.009,0.,0.009,0.005,0.,0.005
1280,0.209,0.,0.209,0.021,0.,0.021,0.016,0.,0.016,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.07193,0.00096,0.00045,0.00614,0.079,0.006,0.007,0.002,0.,0.002,0.001,0.,0.001,0.006,0.,0.006,0.003,0.,0.003,0.015,0.,0.015,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.294,0.,0.294,0.082,0.,0.082,0.012,0.,0.012,0.005,0.,0.005
1290,0.213,0.,0.213,0.023,0.,0.023,0.016,0.,0.016,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.07218,0.00095,0.00041,0.00279,0.076,0.005,0.005,0.002,0.,0.002,0.001,0.,0.001,0.007,0.,0.007,0.003,0.,0.003,0.022,0.,0.022,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.3,0.,0.3,0.082,0.,0.082,0.01,0.,0.01,0.005,0.,0.005
1300,0.218,0.,0.218,0.022,0.,0.022,0.016,0.,0.016,0.001,0.,0.001,0.006,0.,0.006,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.07092,0.00094,0.00045,0.00276,0.075,0.006,0.004,0.002,0.,0.002,0.001,0.,0.001,0.006,0.,0.006,0.003,0.,0.003,0.017,0.,0.017,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.303,0.,0.303,0.082,0.,0.081,0.012,0.,0.012,0.005,0.,0.005
1310,0.218,0.,0.218,0.022,0.,0.022,0.018,0.,0.018,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.07145,0.00093,0.00046,0.00283,0.076,0.006,0.003,0.002,0.,0.002,0.001,0.,0.001,0.006,0.,0.006,0.003,0.,0.003,0.018,0.,0.018,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.304,0.,0.304,0.083,0.,0.083,0.01,0.,0.01,0.005,0.,0.005
1320,0.22,0.,0.22,0.022,0.,0.022,0.017,0.,0.017,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.07237,0.00097,0.00045,0.00282,0.076,0.005,0.005,0.002,0.,0.002,0.001,0.,0.001,0.006,0.,0.006,0.003,0.,0.003,0.018,0.,0.018,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.308,0.,0.307,0.086,0.,0.086,0.01,0.,0.01,0.005,0.,0.005
1330,0.228,0.,0.228,0.025,0.,0.025,0.017,0.,0.017,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.07163,0.00096,0.00042,0.00290,0.076,0.006,0.004,0.002,0.,0.002,0.001,0.,0.001,0.007,0.,0.007,0.003,0.,0.003,0.017,0.,0.017,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.314,0.001,0.313,0.086,0.,0.086,0.01,0.,0.01,0.005,0.,0.005
1340,0.22,0.,0.22,0.023,0.,0.023,0.018,0.,0.018,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.07171,0.00095,0.00046,0.00652,0.079,0.005,0.008,0.002,0.,0.002,0.001,0.,0.001,0.007,0.,0.006,0.003,0.,0.003,0.018,0.,0.018,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.309,0.,0.309,0.086,0.,0.086,0.01,0.,0.01,0.005,0.,0.005
1350,0.232,0.,0.232,0.023,0.,0.023,0.018,0.,0.018,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.07102,0.00097,0.00044,0.00290,0.075,0.005,0.004,0.002,0.,0.002,0.001,0.,0.001,0.006,0.,0.006,0.003,0.,0.003,0.018,0.,0.018,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.319,0.,0.319,0.087,0.,0.087,0.011,0.,0.011,0.006,0.,0.006
1360,0.239,0.,0.239,0.023,0.,0.023,0.018,0.,0.018,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.07139,0.00097,0.00044,0.00295,0.076,0.006,0.003,0.002,0.,0.002,0.001,0.,0.001,0.007,0.,0.007,0.003,0.,0.003,0.018,0.,0.018,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.322,0.,0.322,0.087,0.,0.087,0.01,0.,0.01,0.006,0.,0.006
1370,0.24,0.,0.24,0.024,0.,0.024,0.019,0.,0.019,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.07166,0.00100,0.00042,0.00295,0.076,0.006,0.004,0.002,0.,0.002,0.001,0.,0.001,0.007,0.,0.007,0.003,0.,0.003,0.019,0.,0.019,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.32,0.,0.319,0.089,0.,0.089,0.012,0.,0.012,0.006,0.,0.006
1380,0.249,0.,0.249,0.023,0.,0.023,0.02,0.,0.02,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.07144,0.00098,0.00044,0.00297,0.076,0.007,0.004,0.002,0.,0.002,0.001,0.,0.001,0.008,0.,0.008,0.003,0.,0.003,0.023,0.,0.023,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.335,0.,0.335,0.088,0.,0.088,0.01,0.,0.01,0.006,0.,0.006
1390,0.25,0.,0.25,0.024,0.,0.024,0.021,0.,0.021,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.07176,0.00100,0.00042,0.00304,0.076,0.006,0.004,0.002,0.,0.002,0.001,0.,0.001,0.007,0.,0.007,0.004,0.,0.004,0.019,0.,0.019,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.343,0.,0.343,0.089,0.,0.089,0.011,0.,0.01,0.006,0.,0.006
1400,0.253,0.,0.253,0.024,0.,0.024,0.02,0.,0.02,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.07144,0.00100,0.00049,0.00305,0.076,0.005,0.005,0.002,0.,0.002,0.001,0.,0.001,0.007,0.,0.007,0.004,0.,0.004,0.019,0.,0.019,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.347,0.,0.347,0.088,0.,0.088,0.01,0.,0.01,0.006,0.,0.006
1410,0.252,0.,0.252,0.023,0.,0.023,0.02,0.,0.02,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.07139,0.00104,0.00045,0.00304,0.076,0.005,0.005,0.002,0.,0.002,0.001,0.,0.001,0.007,0.,0.007,0.004,0.,0.004,0.02,0.,0.02,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.335,0.,0.335,0.091,0.,0.091,0.013,0.,0.013,0.006,0.,0.006
1420,0.246,0.,0.246,0.024,0.,0.024,0.023,0.,0.023,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.07255,0.00103,0.00042,0.00312,0.077,0.006,0.005,0.005,0.,0.005,0.001,0.,0.001,0.012,0.,0.012,0.004,0.,0.004,0.02,0.,0.02,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.348,0.,0.348,0.091,0.,0.091,0.011,0.,0.011,0.006,0.,0.006
1430,0.259,0.,0.259,0.024,0.,0.024,0.02,0.,0.02,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.07109,0.00102,0.00045,0.00307,0.075,0.005,0.005,0.002,0.,0.002,0.001,0.,0.001,0.007,0.,0.007,0.004,0.,0.004,0.02,0.,0.02,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.35,0.,0.35,0.091,0.,0.091,0.012,0.,0.012,0.007,0.,0.007
1440,0.269,0.,0.269,0.024,0.,0.024,0.021,0.,0.021,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.,0.,0.,,,,,,,,0.07107,0.00103,0.00044,0.00305,0.075,0.007,0.003,0.002,0.,0.002,0.001,0.,0.001,0.007,0.,0.007,0.004,0.,0.004,0.02,0.,0.02,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.358,0.,0.358,0.091,0.,0.091,0.011,0.,0.011,0.006,0.,0.006
1450,0.269,0.,0.269,0.025,0.,0.025,0.022,0.,0.022,0.001,0.,0.001,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.07123,0.00106,0.00046,0.00775,0.08,0.007,0.008,0.002,0.,0.002,0.001,0.,0.001,0.007,0.,0.007,0.004,0.,0.004,0.02,0.,0.02,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.355,0.,0.355,0.092,0.,0.092,0.014,0.,0.014,0.006,0.,0.006
1460,0.274,0.,0.274,0.025,0.,0.025,0.021,0.,0.021,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.07091,0.00104,0.00046,0.00322,0.075,0.005,0.005,0.002,0.,0.002,0.001,0.,0.001,0.009,0.,0.009,0.004,0.,0.004,0.021,0.,0.021,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.369,0.,0.369,0.092,0.,0.092,0.011,0.,0.011,0.009,0.,0.009
1470,0.282,0.,0.282,0.025,0.,0.025,0.025,0.,0.025,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.07128,0.00102,0.00044,0.00326,0.076,0.006,0.004,0.002,0.,0.002,0.001,0.,0.001,0.007,0.,0.007,0.004,0.,0.004,0.022,0.,0.022,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.378,0.,0.378,0.092,0.,0.092,0.012,0.,0.012,0.006,0.,0.006
1480,0.282,0.,0.282,0.026,0.,0.026,0.021,0.,0.021,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.07176,0.00106,0.00049,0.00318,0.076,0.005,0.005,0.002,0.,0.002,0.001,0.,0.001,0.007,0.,0.007,0.004,0.,0.004,0.022,0.,0.022,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.435,0.,0.435,0.093,0.,0.093,0.011,0.,0.011,0.006,0.,0.006
1490,0.284,0.,0.284,0.025,0.,0.025,0.022,0.,0.022,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.07114,0.00108,0.00044,0.00328,0.076,0.005,0.005,0.002,0.,0.002,0.001,0.,0.001,0.007,0.,0.007,0.004,0.,0.004,0.022,0.,0.022,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.4,0.,0.4,0.094,0.,0.094,0.014,0.,0.014,0.009,0.,0.009
1500,0.281,0.,0.281,0.026,0.,0.026,0.021,0.,0.021,0.001,0.,0.001,0.006,0.,0.006,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.07141,0.00109,0.00046,0.00331,0.076,0.005,0.005,0.002,0.,0.002,0.001,0.,0.001,0.007,0.,0.007,0.009,0.,0.009,0.023,0.,0.023,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.368,0.,0.368,0.094,0.,0.093,0.011,0.,0.011,0.006,0.,0.006
1510,0.276,0.,0.276,0.026,0.,0.026,0.022,0.,0.022,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.07210,0.00108,0.00044,0.00324,0.077,0.006,0.005,0.002,0.,0.002,0.001,0.,0.001,0.007,0.,0.007,0.004,0.,0.004,0.022,0.,0.022,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.386,0.,0.386,0.095,0.,0.095,0.011,0.,0.011,0.006,0.,0.006
1520,0.294,0.,0.294,0.026,0.,0.026,0.026,0.,0.026,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.07124,0.00110,0.00044,0.00331,0.076,0.005,0.005,0.002,0.,0.002,0.001,0.,0.001,0.007,0.,0.007,0.004,0.,0.004,0.024,0.,0.024,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.369,0.,0.369,0.097,0.,0.097,0.011,0.,0.011,0.006,0.,0.006
1530,0.302,0.,0.302,0.026,0.,0.026,0.023,0.,0.023,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.07148,0.00108,0.00045,0.00327,0.076,0.006,0.004,0.002,0.,0.002,0.001,0.,0.001,0.008,0.,0.007,0.004,0.,0.004,0.024,0.,0.024,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.374,0.,0.374,0.097,0.,0.097,0.011,0.,0.011,0.006,0.,0.006
1540,0.306,0.,0.306,0.026,0.,0.026,0.024,0.,0.024,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.07229,0.00111,0.00047,0.00332,0.077,0.006,0.005,0.002,0.,0.002,0.001,0.,0.001,0.008,0.,0.008,0.004,0.,0.004,0.023,0.,0.023,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.4,0.,0.4,0.097,0.,0.097,0.014,0.,0.014,0.008,0.,0.008
1550,0.316,0.,0.316,0.028,0.,0.028,0.025,0.,0.025,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.07085,0.00111,0.00043,0.00332,0.075,0.006,0.005,0.002,0.,0.002,0.001,0.,0.001,0.008,0.,0.008,0.007,0.,0.007,0.024,0.,0.024,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.405,0.,0.405,0.097,0.,0.097,0.012,0.,0.012,0.006,0.,0.006
1560,0.282,0.,0.282,0.027,0.,0.027,0.023,0.,0.023,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.07123,0.00110,0.00047,0.00338,0.076,0.006,0.005,0.002,0.,0.002,0.001,0.,0.001,0.008,0.,0.008,0.004,0.,0.004,0.024,0.,0.024,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.404,0.,0.404,0.098,0.,0.097,0.017,0.,0.017,0.007,0.,0.007
1570,0.304,0.,0.304,0.027,0.,0.027,0.032,0.,0.032,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.07211,0.00113,0.00046,0.00341,0.077,0.007,0.004,0.002,0.,0.002,0.001,0.,0.001,0.008,0.,0.008,0.004,0.,0.004,0.024,0.,0.024,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.419,0.,0.419,0.098,0.,0.098,0.012,0.,0.012,0.008,0.,0.008
1580,0.312,0.,0.311,0.029,0.,0.029,0.028,0.,0.028,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.07128,0.00111,0.00044,0.00349,0.076,0.006,0.005,0.002,0.,0.002,0.001,0.,0.001,0.013,0.,0.013,0.004,0.,0.004,0.025,0.002,0.022,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.414,0.,0.414,0.1,0.,0.099,0.014,0.,0.014,0.007,0.,0.007
1590,0.31,0.,0.31,0.027,0.,0.027,0.027,0.,0.027,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.07252,0.00114,0.00046,0.00344,0.077,0.005,0.005,0.002,0.,0.002,0.001,0.,0.001,0.008,0.,0.008,0.004,0.,0.004,0.025,0.,0.025,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.42,0.,0.419,0.1,0.,0.1,0.012,0.,0.012,0.009,0.,0.009
